91.80417084693909,15.52
154.26325845718384,15.49
216.92804479599,15.51
341.22288155555725,15.5
714.9789781570435,15.49
777.4299771785736,15.48
839.5627760887146,15.47
1152.0849747657776,15.5
1214.2096374034882,15.48
1276.2186450958252,15.46
1338.5334227085114,15.5
1525.487148284912,15.51
1712.0081913471222,15.52
1836.4822733402252,15.51
2458.072714328766,15.5
2646.1549694538116,15.49
2770.3593940734863,15.48
2832.3864274024963,15.47
2894.5211255550385,15.45
3081.26220202446,15.43
3143.7231674194336,15.45
3267.6020200252533,15.39
3330.64102268219,15.38
3454.709550142288,15.37
3517.02863073349,15.35
3830.5065429210663,15.3
3954.8104310035706,15.28
4514.756333589554,15.26
4576.646323919296,15.27
4639.004877328873,15.28
4701.504796743393,15.29
4825.703648328781,15.33
4887.5532648563385,15.36
4949.874715566635,15.37
5759.979920387268,15.38
5822.509599685669,15.36
5884.762300729752,15.38
5946.841490745544,15.39
6071.90291428566,15.35
6134.124270915985,15.37
6196.370064020157,15.39
6570.433993577957,15.4
6694.503171443939,15.41
6756.562249422073,15.42
7315.598652124405,15.41
7635.512301206589,15.42
8009.607650279999,15.39
8071.6636300086975,15.41
8196.26706457138,15.43
8320.96602487564,15.4
8445.62102818489,15.43
8633.034917593002,15.4
8695.282264471054,15.41
8757.669601202011,15.44
8883.397398233414,15.45
9008.161702156067,15.47
9383.499063968658,15.48
9759.28425168991,15.43
9821.602760076523,15.48
9883.876158714294,15.47
10133.01557803154,15.46
10381.401559591293,15.47
10443.944409608841,15.49
10506.354427814484,15.5
10569.40325808525,15.51
10631.526482105255,15.54
10693.961553812027,15.57
10879.68985080719,15.58
11253.415247678757,15.59
11503.348849058151,15.58
11627.930103302002,15.51
11814.676632642746,15.48
11938.746034383774,15.47
12501.63501238823,15.46
12750.291138410568,15.49
13000.242060184479,15.5
13062.588291168213,15.53
13818.155047655106,15.5
13881.579426288605,15.56
13943.706101179123,15.55
14317.7238779068,15.54
14504.18043756485,15.53
14690.435612916946,15.52
14752.560141324997,15.5
15073.11428117752,15.48
15197.346546173096,15.49
15259.44294500351,15.46
15384.56412601471,15.49
15508.878320217133,15.5
15696.837851047516,15.51
15946.150513410568,15.52
16258.795988559723,15.53
17009.146580457687,15.52
17258.467376232147,15.51
17693.32518196106,15.52
17880.61346578598,15.5
17943.492823123932,15.53
18005.951592206955,15.5
18255.818156957626,15.53
18445.187768936157,15.49
18507.56172299385,15.54
18569.735375642776,15.51
19255.32923412323,15.48
19566.689338445663,15.47
19628.737431287766,15.48
19692.372921705246,15.47
19756.071662902832,15.48
19881.09486222267,15.49
19943.687239170074,15.48
20695.197635650635,15.46
20757.385917663574,15.45
20883.927804470062,15.44
21008.350133419037,15.43
21195.511656284332,15.39
21257.670701742172,15.42
21696.332414627075,15.41
21821.106996297836,15.4
22575.026562452316,15.39
22762.05477452278,15.42
22886.461042881012,15.43
22948.706823349,15.42
23385.011120796204,15.41
23572.00101876259,15.4
23758.68400669098,15.38
23820.75404715538,15.35
24260.03013753891,15.32
24322.133773326874,15.31
24572.812267541885,15.32
24698.418951272964,15.33
24884.840979337692,15.3
25009.061235904694,15.33
25195.4549036026,15.31
25321.472741365433,15.33
25386.784085989,15.29
25448.95926475525,15.33
25574.391531705856,15.31
25636.577555656433,15.33
25823.75763273239,15.32
25948.561284303665,15.3
26197.92636013031,15.32
26573.37044453621,15.29
26761.00359582901,15.33
26885.926672697067,15.34
26948.410260677338,15.35
27137.85072374344,15.36
27200.49176478386,15.37
27262.978275299072,15.44
27513.088760137558,15.45
27638.181020259857,15.46
27700.66845178604,15.47
27763.14749979973,15.49
27949.78927373886,15.5
28012.005462169647,15.52
28450.083064079285,15.51
28700.264053344727,15.5
28762.591571092606,15.49
28888.972357988358,15.47
28951.505918502808,15.46
29078.193529844284,15.45
29140.816838502884,15.4
29265.596264362335,15.39
30017.369108438492,15.4
30204.761954545975,15.41
30393.213272094727,15.43
30517.455466270447,15.42
31206.063282966614,15.43
31268.544456720352,15.42
31331.067600488663,15.43
31393.137695789337,15.44
31455.458966493607,15.42
