10.634311199188232,2237.2
73.16934204101562,2237.43
135.5170702934265,2238.61
250.9930820465088,2241.01
313.15014147758484,2246.88
375.67996883392334,2246.93
437.9957220554352,2249.56
500.58943796157837,2249.67
562.7577424049377,2247.0
624.958874464035,2249.33
687.073141336441,2249.48
749.3379073143005,2252.62
811.5856549739838,2253.38
873.5403397083282,2253.75
935.5492820739746,2253.97
1060.2036435604095,2276.37
1122.5300753116608,2279.3
1184.787945985794,2299.82
1247.6372442245483,2301.31
1310.8978724479675,2303.21
1373.454824924469,2303.99
1430.2140157222748,2303.71
1492.1755211353302,2303.7
1559.2814557552338,2303.75
1621.8979380130768,2305.6
1675.2624037265778,2305.67
1738.0440752506256,2306.13
1800.4506947994232,2306.37
1863.0093455314636,2306.17
1925.9671318531036,2326.5
2050.931447505951,2320.22
2113.5033156871796,2314.7
2176.0180463790894,2314.75
2238.6039090156555,2311.58
2300.743583917618,2309.34
2363.293154001236,2309.43
2425.6776893138885,2310.03
2488.7355093955994,2309.25
2551.066981315613,2309.18
2613.175408601761,2308.0
2667.346603155136,2308.05
2730.413314819336,2308.95
2792.6842193603516,2309.02
2854.6541509628296,2309.96
2917.2864933013916,2310.46
2979.260238647461,2315.87
3041.821234703064,2316.08
3104.145820617676,2316.65
3166.617693424225,2316.85
3228.5509107112885,2317.16
3290.7908618450165,2317.24
3352.621026277542,2319.36
3414.901032924652,2319.48
3477.066479921341,2319.29
3541.594482898712,2319.28
3604.041764497757,2319.22
3666.7369878292084,2318.72
3729.6907484531403,2318.73
3793.2754695415497,2319.42
3855.48463845253,2320.85
3973.1642241477966,2321.68
4035.8836283683777,2321.56
4101.922409534454,2321.59
4163.991214752197,2321.49
4226.3424949646,2321.36
4290.530480623245,2321.15
4352.86835360527,2321.56
4407.167398691177,2321.61
4469.44739818573,2321.62
4532.2509117126465,2316.75
4594.385063171387,2321.82
4656.669807910919,2322.13
4718.984088420868,2322.48
4780.9432463645935,2323.07
4842.996989488602,2323.06
4905.596415042877,2323.08
4967.7480800151825,2323.82
5091.7634563446045,2324.47
5155.569003105164,2330.78
5218.085822582245,2330.66
5281.849783182144,2331.2
5336.418074607849,2331.46
5461.1734623909,2331.68
5523.6255514621735,2331.69
5650.876811027527,2331.74
5713.438733100891,2331.15
5777.441175460815,2331.24
5830.749054431915,2331.25
5893.275757789612,2330.78
5955.429765224457,2330.74
6017.398126840591,2328.32
6079.996376037598,2328.85
6206.553443670273,2329.29
6269.950172662735,2328.84
6332.165592908859,2328.67
6456.663192987442,2328.71
6520.493443727493,2327.26
6582.695788860321,2326.49
6646.477911949158,2326.47
6700.079771995544,2326.07
6763.663914203644,2326.15
6826.116669178009,2325.89
6888.5421023368835,2324.11
6951.53709769249,2323.86
