6.015117645263672,0.418003
191.81511902809143,0.418079
496.44266963005066,0.419535
619.1985857486725,0.420071
741.4747076034546,0.420521
864.6108829975128,0.421084
986.4590263366699,0.422534
1169.908980846405,0.422595
1291.6849868297577,0.423003
1352.1466155052185,0.423837
1413.5551359653473,0.424649
1536.589063167572,0.424732
1657.4349751472473,0.425601
1779.9716618061066,0.426183
1840.177767276764,0.426523
1962.9142844676971,0.426792
2145.6595709323883,0.427758
2206.089138507843,0.428499
2328.558664083481,0.430267
2450.258719921112,0.430839
2511.7387413978577,0.431367
2634.9305827617645,0.43155
2696.119871377945,0.430824
2757.713413953781,0.431081
60543.82389712334,0.560034
60547.502254247665,0.561971
60672.97091412544,0.562216
60733.49349164963,0.562293
60855.65576529503,0.56269
60978.15496659279,0.563333
61041.03666305542,0.563235
61163.31690502167,0.562796
61286.84699368477,0.561937
61408.98139953613,0.557077
61595.73954319954,0.556078
61656.81355547905,0.555481
61979.36689758301,0.550919
62102.98296546936,0.555493
62163.42002129555,0.557877
62287.30725169182,0.557378
62409.699598789215,0.559055
62535.4675219059,0.55849
62657.489715099335,0.558494
62785.57957673073,0.557983
62847.3661980629,0.55765
62970.81148290634,0.55588
63095.176224946976,0.554647
63217.35900115967,0.550694
63344.16658806801,0.542278
63465.75482130051,0.538523
63526.12927746773,0.536855
63588.038182258606,0.530899
63711.37446427345,0.529176
63834.59948801994,0.530723
63959.49594402313,0.532133
64019.40035486221,0.535148
64140.39820218086,0.536068
64265.27840042114,0.535256
64388.89247441292,0.53469
64512.1809566021,0.534342
64635.691947460175,0.531958
64759.11416053772,0.53213
64885.48491168022,0.532603
65069.621015548706,0.535826
65253.52698087692,0.535597
65315.41149568558,0.537638
65439.222220897675,0.53845
65563.20077896118,0.538662
65686.67812633514,0.537655
65808.68759560585,0.537271
65872.17043066025,0.53708
65994.28768777847,0.537148
66056.07944703102,0.536156
66177.93937397003,0.536417
66300.17577123642,0.53944
66432.11645841599,0.540957
66557.69304394722,0.541034
66679.59629678726,0.540651
66864.24416613579,0.540804
66988.46028232574,0.539403
67110.28581428528,0.538348
67233.78917264938,0.536282
67355.31463432312,0.534869
67478.1287226677,0.535592
67540.5070886612,0.540755
67663.16609096527,0.539985
67724.97543382645,0.542128
67848.04170036316,0.543044
67971.47529125214,0.545753
68095.3399875164,0.545565
68219.55197691917,0.545812
68280.5355732441,0.546271
68403.37053012848,0.546664
68526.84131932259,0.547785
68712.50931739807,0.547857
68834.18212151527,0.546508
68958.49063038826,0.547237
69082.64859652519,0.545915
69204.16772174835,0.545795
69326.69733476639,0.546559
69450.46551060677,0.548234
69572.59404397011,0.552075
69764.70498919487,0.552902
69826.58447909355,0.553496
69949.29543185234,0.55273
70073.53498721123,0.55302
70196.40509963036,0.553156
70318.34158539772,0.556887
70503.373244524,0.557111
70625.41077446938,0.55595
70749.15119290352,0.55457
70872.35091972351,0.555432
70996.53054714203,0.555523
71118.26481103897,0.554766
71243.6290371418,0.553469
71366.53838467598,0.550373
71488.5933637619,0.547388
71611.98995018005,0.546682
71733.41255092621,0.545889
71857.38583040237,0.544534
71981.22643685341,0.543915
72043.66061854362,0.542558
72227.0747127533,0.535042
72349.11114144325,0.53908
72471.1183514595,0.537683
72532.88728737831,0.545343
72718.43046164513,0.547065
72840.25557112694,0.547171
72964.43430066109,0.5466
73149.79259347916,0.547419
73272.06027197838,0.551855
73454.4960513115,0.553552
73516.50323319435,0.554654
73639.42348861694,0.554981
73762.42746376991,0.556531
73886.61038804054,0.55663
74008.75400948524,0.55989
74191.15732908249,0.561515
74314.94421172142,0.562421
74438.44494533539,0.562771
74561.00536894798,0.566919
74683.27412462234,0.567688
74869.86974263191,0.567825
74931.44062829018,0.568032
75055.03369522095,0.567709
75177.48827457428,0.567624
75239.32012200356,0.566146
75378.03668022156,0.56599
75438.17670583725,0.565207
75561.9149069786,0.565273
75622.31708884239,0.565969
75871.0657362938,0.566843
76056.24818944931,0.568248
76118.01181340218,0.568136
76240.22360420227,0.568073
76361.44007611275,0.572729
76484.11719489098,0.572828
76608.37463450432,0.572856
76670.28069448471,0.573633
76793.79038262367,0.573731
76855.44599938393,0.573965
77047.18755197525,0.577748
77171.308770895,0.578892
77294.65083909035,0.58042
77418.40847849846,0.581293
77480.28549146652,0.581331
77603.69374084473,0.580778
77910.35214447975,0.581919
78099.22919225693,0.585012
78283.22844576836,0.586975
78590.27223157883,0.584227
78835.2536110878,0.58819
78959.36579442024,0.588139
79083.62692379951,0.588117
79145.43238902092,0.588267
79207.28074979782,0.585958
79330.8144891262,0.586168
79639.53598332405,0.586724
79822.20437288284,0.586649
80008.61962127686,0.588615
80132.32400131226,0.591383
80385.56119894981,0.590901
80507.36627697945,0.589047
80631.03366065025,0.588036
80755.3062491417,0.586915
80877.66285037994,0.586378
80999.60652947426,0.58601
81063.61502838135,0.585815
81247.45600771904,0.586195
81309.32006525993,0.586654
81432.17356395721,0.58648
81493.82884120941,0.586565
81617.29198741913,0.584175
81679.08050513268,0.58267
81803.02227258682,0.582404
81924.95747184753,0.581985
81986.64129209518,0.581564
82110.2897298336,0.581484
82171.80427217484,0.581733
82233.21859073639,0.581902
82355.43342638016,0.582888
82417.16820383072,0.582767
82478.87544727325,0.582882
82601.1145992279,0.582784
82723.12641119957,0.583107
82784.63075447083,0.586302
82970.00362586975,0.591797
83091.31614589691,0.592252
83215.07960867882,0.59334
83337.16051912308,0.593781
83398.8895509243,0.59495
83520.95001196861,0.596505
83642.91127848625,0.59601
83704.60113143921,0.595948
83828.48217701912,0.596002
83951.87755060196,0.597455
84012.38984680176,0.598733
84074.01996064186,0.606308
84199.32969141006,0.608135
84323.6273534298,0.617187
84385.68237352371,0.618616
84571.69548511505,0.620895
84694.22966170311,0.624776
84816.19816875458,0.625849
84939.47446346283,0.628837
85062.08175396919,0.630356
85124.20757842064,0.630675
85248.51150846481,0.631065
85309.13698506355,0.631402
85431.50501084328,0.632112
85493.49102449417,0.632281
85555.40874648094,0.632456
85677.97491645813,0.637558
85738.2006418705,0.641526
85800.72447991371,0.640433
85927.03814482689,0.639717
85987.042699337,0.63888
