6.349013566970825,0.062759
131.0980658531189,0.062773
193.30464911460876,0.062779
317.99607944488525,0.062777
380.53282713890076,0.062778
567.9649646282196,0.062749
630.6537702083588,0.06284
693.0699489116669,0.062832
816.6468918323517,0.062871
879.758327960968,0.062872
1004.9574797153473,0.062906
1067.4200308322906,0.062907
1129.6736755371094,0.062908
1254.5210015773773,0.062902
1379.7192871570587,0.062964
1444.4849565029144,0.06303
1569.663744688034,0.063034
1633.115892648697,0.062993
1696.0596101284027,0.062992
1758.7679193019867,0.062829
1886.1111452579498,0.062792
1948.8318917751312,0.062793
2011.5096940994263,0.062792
2073.7589569091797,0.062781
2198.938259601593,0.062772
2261.5610682964325,0.062765
2386.8948876857758,0.062621
2449.258934020996,0.062615
2511.617970943451,0.062545
2574.2971708774567,0.06248
2636.899673938751,0.062467
2699.2034871578217,0.062468
2888.011968612671,0.062469
3013.3626024723053,0.062472
3076.619812965393,0.062471
3139.4231226444244,0.062455
3201.640243291855,0.062452
3326.004072189331,0.06245
3388.3691534996033,0.062448
3450.654170036316,0.06245
3512.875509262085,0.062442
3575.180614233017,0.062437
3702.2124314308167,0.062405
3764.50750875473,0.062409
3827.089025259018,0.062407
3890.7238512039185,0.062409
3953.5255722999573,0.06239
4016.488744735718,0.062364
4080.017723798752,0.062322
4206.29806637764,0.06232
4269.248338699341,0.062309
4394.666273832321,0.062308
4456.646087408066,0.062299
4519.710257291794,0.062265
4582.6052124500275,0.062256
4644.80882191658,0.062207
4706.974475622177,0.062176
4771.119126558304,0.062145
4833.32799077034,0.062144
4957.792061328888,0.062159
5020.025830030441,0.06216
5082.726917028427,0.062158
5207.2702894210815,0.062159
5269.625585317612,0.062158
5395.355635881424,0.062154
5458.00115609169,0.062153
5520.63237118721,0.062138
5583.704847335815,0.062139
5645.986214160919,0.062156
5708.223125457764,0.062168
5770.300389051437,0.062179
5832.655825138092,0.062186
5894.877916812897,0.062192
5958.906840085983,0.062215
6084.469264745712,0.062214
6146.308803081512,0.062213
6270.512701749802,0.062211
6333.338237285614,0.062213
6395.770895242691,0.062138
6457.830958843231,0.06214
6581.843818426132,0.062274
6644.384704113007,0.062291
6706.349149942398,0.062304
6831.452625751495,0.062357
6893.755306959152,0.06235
6955.674661159515,0.06236
7017.678063869476,0.062363
7079.639073133469,0.062279
7141.391273021698,0.062432
7274.319540500641,0.062333
7336.822391271591,0.062447
7399.465059518814,0.062456
7461.803421497345,0.062465
7524.239391326904,0.062466
7586.85963845253,0.062461
7650.504452705383,0.062483
7712.568200588226,0.062479
7774.4600558280945,0.062485
7836.489701986313,0.062486
8085.452847957611,0.06249
8147.954865217209,0.062491
8272.328065872192,0.062468
8334.407833337784,0.062492
8396.95745253563,0.06249
8458.894026756287,0.062484
8586.686727762222,0.062383
8711.712235212326,0.062407
8773.784658432007,0.062491
8836.393737077713,0.06251
8898.679760217667,0.062464
8960.7672290802,0.062465
9085.6250872612,0.06253
9147.927099466324,0.062531
9209.933161020279,0.062551
9272.045100450516,0.06255
9397.006707191467,0.062555
9459.380375623703,0.062571
9521.828948020935,0.062591
9583.983014583588,0.062614
9646.484418153763,0.062619
9708.821276187897,0.062632
9771.31622171402,0.06267
9833.33125925064,0.062676
9895.458677768707,0.062677
9958.025665998459,0.062718
10023.571670770645,0.062731
10085.715153694153,0.062734
10147.904186964035,0.062771
10210.119712591171,0.062778
10272.98615860939,0.062794
10335.088661909103,0.062795
10398.243755340576,0.062805
