72017.27107310295,166.91
72222.62915611267,166.91
72240.59047317505,166.94
72302.56551194191,166.9
72364.58081674576,166.86
72491.4751636982,166.89
72553.8726246357,166.8
72678.05819988251,166.74
72868.02720308304,166.73
72930.29557871819,166.76
73054.68826556206,166.77
73116.5614593029,166.73
73180.00320005417,166.8
73304.4658176899,166.87
73429.11832690239,167.25
73553.00685286522,167.15
73676.96248149872,167.16
73738.711530447,167.15
73990.81421899796,167.09
74052.63012552261,167.08
74115.3327767849,167.04
74241.14286446571,166.97
74365.37990808487,166.91
74427.65556383133,166.89
74492.04166555405,166.47
74553.9876832962,166.42
74677.58409929276,166.41
74803.38175344467,166.36
74865.178358078,166.09
74926.89886593819,166.11
75052.0609858036,166.04
75175.42279076576,166.01
75237.28083181381,166.03
75299.13374209404,166.05
75362.30760335922,166.02
75425.15532588959,166.0
75486.94288730621,165.94
75551.66419839859,165.88
75613.59482574463,165.85
75675.72457647324,165.76
75803.84802794456,165.7
75866.15397810936,165.71
75928.37837934494,165.72
75990.49080276489,165.66
76052.21583485603,165.41
76179.69579434395,165.4
76243.84490704536,164.95
76306.88631248474,164.98
76368.73145341873,165.33
76431.5370554924,165.34
76494.6016933918,165.32
76557.90726017952,165.31
76682.4867837429,165.48
76745.59168291092,165.56
76807.53687477112,165.57
76870.50213694572,165.58
76994.22000479698,165.62
77056.11090135574,165.64
77123.42615127563,165.77
77186.06116104126,165.76
77248.03838729858,165.75
77312.04630732536,165.77
77373.73783016205,165.79
77435.68875169754,165.75
77497.93330454826,165.81
77559.9278075695,165.73
77621.84602808952,165.59
77683.80083251,165.58
77747.50138902664,165.45
77873.42521905899,165.13
77997.3439590931,164.6
78059.14234185219,164.59
78186.36960792542,164.42
78248.8998901844,164.43
78372.63537693024,164.49
78496.62326049805,164.53
78562.18498754501,164.51
78625.15739107132,164.5
78687.4307179451,164.54
78749.35147762299,164.58
78812.82547593117,164.53
78874.70776605606,164.51
78937.00983762741,164.44
78999.62376904488,164.47
79061.531280756,164.05
79124.67013025284,164.06
79186.69616651535,164.47
79248.46700549126,164.48
79311.47377300262,164.49
79437.87419295311,164.46
79499.61896634102,164.42
79561.80203461647,164.39
79685.45415639877,164.34
79747.31554818153,164.33
79811.32208108902,164.29
79874.06242871284,164.04
79998.88089179993,163.4
80061.81032133102,163.86
80125.15807557106,163.9
80186.91351985931,163.91
80248.70121598244,163.99
80372.29511618614,164.02
80434.32983827591,164.03
80559.60072159767,163.95
80682.93455648422,163.91
80744.72652935982,163.89
80806.97391819954,163.88
80868.80770945549,163.8
80930.46709680557,163.82
80992.42654800415,163.86
81054.30841588974,163.9
81116.2909309864,163.94
81178.38424897194,163.97
81240.81339383125,163.93
81302.78691411018,164.05
81426.56684184074,164.13
81488.49193239212,164.34
81550.18793559074,164.81
81612.34401226044,165.01
81674.7451429367,165.02
81737.77666640282,165.15
81801.79026293755,165.19
81925.0756380558,165.22
81986.87750601768,165.21
82050.15125513077,165.23
82111.78785800934,165.27
82173.44738030434,165.37
82234.99652910233,165.46
82297.13004517555,165.61
82358.69066405296,165.76
82420.82911801338,165.78
82482.39018273354,165.8
82543.99075508118,165.88
82606.4510807991,165.94
82667.9854414463,166.38
82729.82463407516,166.33
82791.38152360916,166.49
82854.46432495117,166.88
82977.88481211662,166.85
83039.45582127571,166.92
83102.8165345192,166.9
83164.33949518204,166.86
83287.46064090729,166.75
83348.9427216053,166.7
83410.41214561462,166.66
83471.99102687836,166.62
83533.72277140617,166.64
83656.85434246063,166.54
83718.60426425934,166.32
83781.54736971855,166.09
83904.57134342194,165.76
83966.07739639282,165.45
84027.49129891396,165.41
84215.77274465561,165.4
84338.4624183178,165.41
84461.26696443558,165.45
84523.66389989853,165.49
84712.57708978653,165.48
84775.5091047287,165.5
84836.97736644745,165.43
84898.4039387703,165.48
84959.82007694244,165.54
85021.20052909851,165.55
85149.30456352234,165.57
85272.17494511604,165.56
85333.9002776146,165.55
85457.12223005295,165.56
85518.47809672356,165.57
85582.22597122192,165.6
85705.96236491203,165.71
85769.21452140808,165.84
85892.62601518631,165.85
85956.89532971382,165.83
86141.83597493172,165.84
86203.80598330498,165.91
86265.74344444275,165.79
86390.41705822945,165.78
